observation_id,artifact_id,line_id,token_index,original_sign,canonical_sign,mapping_status,mapping_confidence,uncertainty_flag,mapping_notes
OBS_002298,KN ZC 6,word_2,4,AB37,AB37,identity,1.000000,0,
OBS_002298,KN ZC 6,word_2,5,AB03,AB03,identity,1.000000,0,
OBS_002298,KN ZC 6,word_2,6,AB81,AB81,identity,1.000000,0,
OBS_002299,KN ZC 6,word_3,0,AB30,AB30,identity,1.000000,0,
OBS_002299,KN ZC 6,word_3,1,AB57,AB57,identity,1.000000,0,
OBS_002299,KN ZC 6,word_3,2,AB55,AB55,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,0,AB65,AB65,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,1,AB81,AB81,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,2,AB06,AB06,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,3,AB03,AB03,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,4,AB81,AB81,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,5,AB55,AB55,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,6,AB10,AB10,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,7,[?],[?],identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,8,AB28,AB28,identity,1.000000,0,
OBS_002300,KN ZC 6,word_4,9,AB79,AB79,identity,1.000000,0,
OBS_002301,KN ZC 7,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002301,KN ZC 7,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_002301,KN ZC 7,word_1,2,AB55,AB55,identity,1.000000,0,
OBS_002301,KN ZC 7,word_1,3,AB74,AB74,identity,1.000000,0,
OBS_002301,KN ZC 7,word_1,4,AB37,AB37,identity,1.000000,0,
OBS_002302,KN ZC 7,word_2,0,AB51,AB51,identity,1.000000,0,
OBS_002302,KN ZC 7,word_2,1,AB60,AB60,identity,1.000000,0,
OBS_002302,KN ZC 7,word_2,2,AB27,AB27,identity,1.000000,0,
OBS_002303,KN ZC 7,word_3,0,AB08,AB08,identity,1.000000,0,
OBS_002303,KN ZC 7,word_3,1,AB79,AB79,identity,1.000000,0,
OBS_002303,KN ZC 7,word_3,2,AB60,AB60,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,0,AB57,AB57,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,1,AB31,AB31,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,2,AB60,AB60,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,3,AB08,AB08,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,4,AB06,AB06,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,5,AB24,AB24,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,6,AB40,AB40,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,7,AB39,AB39,identity,1.000000,0,
OBS_002304,KN ZC 7,word_4,8,[?],[?],identity,1.000000,0,
OBS_002305,KN ZE 16,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002305,KN ZE 16,word_1,1,AB39,AB39,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,1,AB27,AB27,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,2,AB24,AB24,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,3,AB41,AB41,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,4,AB07,AB07,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,5,A301,A301,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,6,AB39,AB39,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,7,AB44,AB44,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,8,AB03,AB03,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,9,AB57,AB57,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,10,AB59,AB59,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,11,AB53,AB53,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,12,AB09,AB09,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,13,AB04,AB04,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,14,AB53,AB53,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,15,AB23,AB23,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,16,AB08,AB08,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,17,AB57,AB57,identity,1.000000,0,
OBS_002306,KN ZF 13,word_1,18,AB81,AB81,identity,1.000000,0,
OBS_002307,MA 1,a.1_stmt,0,QE,QE,identity,1.000000,0,
OBS_002307,MA 1,a.1_stmt,1,DE,DE,identity,1.000000,0,
OBS_002307,MA 1,a.1_stmt,2,MI,MI,identity,1.000000,0,
OBS_002307,MA 1,a.1_stmt,3,NU,NU,identity,1.000000,0,
OBS_002308,MA 1,a.1_stmt,0,X,X,identity,1.000000,0,
OBS_002308,MA 1,a.1_stmt,1,I,I,identity,1.000000,0,
OBS_002308,MA 1,a.1_stmt,2,DU,DU,identity,1.000000,0,
OBS_002308,MA 1,a.1_stmt,3,WI,WI,identity,1.000000,0,
OBS_002309,MA 1,b.1_stmt,0,A,A,identity,1.000000,0,
OBS_002309,MA 1,b.1_stmt,1,MA,MA,identity,1.000000,0,
OBS_002310,MA 1,b.1_stmt,0,QE,QE,identity,1.000000,0,
OBS_002310,MA 1,b.1_stmt,1,DE,DE,identity,1.000000,0,
OBS_002310,MA 1,b.1_stmt,2,MI,MI,identity,1.000000,0,
OBS_002310,MA 1,b.1_stmt,3,NU,NU,identity,1.000000,0,
OBS_002311,MA 10,a._log,0,*412VAS,*412VAS,identity,1.000000,0,
OBS_002311,MA 10,a._log,1,E,E,identity,1.000000,0,
OBS_002312,MA 10,a._log,0,*412VAS,*412VAS,identity,1.000000,0,
OBS_002312,MA 10,a._log,1,F,F,identity,1.000000,0,
OBS_002313,MA 10,a._log,0,*413VAS,*413VAS,identity,1.000000,0,
OBS_002313,MA 10,a._log,1,SU,SU,identity,1.000000,0,
OBS_002314,MA 10,b.1_log,0,*405VAS,*405VAS,identity,1.000000,0,
OBS_002315,MA 10,b.1_log,0,*412VAS,*412VAS,identity,1.000000,0,
OBS_002315,MA 10,b.1_log,1,E,E,identity,1.000000,0,
OBS_002316,MA 10,b.1_stmt,0,DU,DU,identity,1.000000,0,
OBS_002316,MA 10,b.1_stmt,1,PI,PI,identity,1.000000,0,
OBS_002316,MA 10,b.1_stmt,2,TE,TE,identity,1.000000,0,
OBS_002316,MA 10,b.1_stmt,3,WA,WA,identity,1.000000,0,
OBS_002317,MA 10,b.2_log,0,*404VAS,*404VAS,identity,1.000000,0,
OBS_002317,MA 10,b.2_log,1,A,A,identity,1.000000,0,
OBS_002318,MA 10,b.2_log,0,*404VAS,*404VAS,identity,1.000000,0,
OBS_002318,MA 10,b.2_log,1,TI,TI,identity,1.000000,0,
OBS_002319,MA 10,c._log,0,*404VAS,*404VAS,identity,1.000000,0,
OBS_002319,MA 10,c._log,1,?][,?][,identity,1.000000,0,
OBS_002320,MA 10,c._log,0,*412VAS,*412VAS,identity,1.000000,0,
OBS_002320,MA 10,c._log,1,E,E,identity,1.000000,0,
OBS_002321,MA 10,c._log,0,*412VAS,*412VAS,identity,1.000000,0,
OBS_002321,MA 10,c._log,1,F,F,identity,1.000000,0,
OBS_002322,MA 10A,word_1,0,AB26,AB26,identity,1.000000,0,
OBS_002323,MA 10B,word_1,0,AB51,AB51,identity,1.000000,0,
OBS_002323,MA 10B,word_1,1,AB39,AB39,identity,1.000000,0,
OBS_002323,MA 10B,word_1,2,AB04,AB04,identity,1.000000,0,
OBS_002323,MA 10B,word_1,3,AB54,AB54,identity,1.000000,0,
OBS_002324,MA 1A,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_002324,MA 1A,word_1,1,AB51,AB51,identity,1.000000,0,
OBS_002324,MA 1A,word_1,2,AB40,AB40,identity,1.000000,0,
OBS_002325,MA 1A,word_2,0,AB78,AB78,identity,1.000000,0,
OBS_002325,MA 1A,word_2,1,AB45,AB45,identity,1.000000,0,
OBS_002325,MA 1A,word_2,2,AB73,AB73,identity,1.000000,0,
OBS_002325,MA 1A,word_2,3,AB55,AB55,identity,1.000000,0,
OBS_002326,MA 1B,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002326,MA 1B,word_1,1,AB80,AB80,identity,1.000000,0,
OBS_002327,MA 1B,word_2,0,AB78,AB78,identity,1.000000,0,
OBS_002327,MA 1B,word_2,1,AB45,AB45,identity,1.000000,0,
OBS_002327,MA 1B,word_2,2,AB73,AB73,identity,1.000000,0,
OBS_002327,MA 1B,word_2,3,AB55,AB55,identity,1.000000,0,
OBS_002328,MA 1C,word_1,0,AB37,AB37,identity,1.000000,0,
OBS_002329,MA 2,a.1_stmt,0,]DU,]DU,identity,1.000000,0,
OBS_002329,MA 2,a.1_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_002330,MA 2,b.1_stmt,0,RE,RE,identity,1.000000,0,
OBS_002330,MA 2,b.1_stmt,1,TI,TI,identity,1.000000,0,
OBS_002331,MA 2,b.2_stmt,0,JA,JA,identity,1.000000,0,
OBS_002331,MA 2,b.2_stmt,1,KU,KU,identity,1.000000,0,
OBS_002332,MA 2,c.1_stmt,0,U,U,identity,1.000000,0,
OBS_002332,MA 2,c.1_stmt,1,NA,NA,identity,1.000000,0,
OBS_002332,MA 2,c.1_stmt,2,NA,NA,identity,1.000000,0,
OBS_002333,MA 2,c.1_stmt,0,]JA,]JA,identity,1.000000,0,
OBS_002333,MA 2,c.1_stmt,1,MA,MA,identity,1.000000,0,
OBS_002333,MA 2,c.1_stmt,2,U,U,identity,1.000000,0,
OBS_002333,MA 2,c.1_stmt,3,TI,TI,identity,1.000000,0,
OBS_002334,MA 2A,word_1,0,AB51,AB51,identity,1.000000,0,
OBS_002334,MA 2A,word_1,1,AB60,AB60,identity,1.000000,0,
OBS_002335,MA 2B,word_1,0,[?],[?],identity,1.000000,0,
OBS_002335,MA 2B,word_1,1,AB27,AB27,identity,1.000000,0,
OBS_002335,MA 2B,word_1,2,AB37,AB37,identity,1.000000,0,
OBS_002336,MA 2B,word_2,0,AB37,AB37,identity,1.000000,0,
OBS_002337,MA 2B,word_3,0,AB57,AB57,identity,1.000000,0,
OBS_002337,MA 2B,word_3,1,AB81,AB81,identity,1.000000,0,
OBS_002338,MA 2B,word_4,0,AB37,AB37,identity,1.000000,0,
OBS_002339,MA 2C,word_1,0,AB10,AB10,identity,1.000000,0,
OBS_002339,MA 2C,word_1,1,AB06,AB06,identity,1.000000,0,
OBS_002339,MA 2C,word_1,2,AB06,AB06,identity,1.000000,0,
OBS_002340,MA 2C,word_2,0,AB57,AB57,identity,1.000000,0,
OBS_002340,MA 2C,word_2,1,AB80,AB80,identity,1.000000,0,
OBS_002340,MA 2C,word_2,2,AB10,AB10,identity,1.000000,0,
OBS_002340,MA 2C,word_2,3,AB37,AB37,identity,1.000000,0,
OBS_002341,MA 4,a.1_log,0,SA,SA,identity,1.000000,0,
OBS_002341,MA 4,a.1_log,1,B,B,identity,1.000000,0,
OBS_002342,MA 4,a.1_log,0,SA,SA,identity,1.000000,0,
OBS_002342,MA 4,a.1_log,1,L,L,identity,1.000000,0,
OBS_002343,MA 4,a.1_log,0,TA,TA,identity,1.000000,0,
OBS_002343,MA 4,a.1_log,1,*180B,*180B,identity,1.000000,0,
OBS_002344,MA 4B,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002344,MA 4B,word_1,1,[?],[?],identity,1.000000,0,
OBS_002344,MA 4B,word_1,2,AB57,AB57,identity,1.000000,0,
OBS_002345,MA WC 5,a.1-2: A-SA-DA- KA_stmt,0,B,B,identity,1.000000,0,
OBS_002345,MA WC 5,a.1-2: A-SA-DA- KA_stmt,1,GRA,GRA,identity,1.000000,0,
OBS_002345,MA WC 5,a.1-2: A-SA-DA- KA_stmt,2,E,E,identity,1.000000,0,
OBS_002346,MA WC 5A,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002346,MA WC 5A,word_1,1,AB31,AB31,identity,1.000000,0,
OBS_002346,MA WC 5A,word_1,2,AB01,AB01,identity,1.000000,0,
OBS_002346,MA WC 5A,word_1,3,AB77,AB77,identity,1.000000,0,
OBS_002347,MI 2,.2_stmt,0,DU,DU,identity,1.000000,0,
OBS_002347,MI 2,.2_stmt,1,KA[,KA[,identity,1.000000,0,
OBS_002348,MI 2,.3_log,0,*401VAS,*401VAS,identity,1.000000,0,
OBS_002348,MI 2,.3_log,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_002349,MI 2,word_1,0,AB50,AB50,identity,1.000000,0,
OBS_002350,MI 2,word_2,0,AB51,AB51,identity,1.000000,0,
OBS_002350,MI 2,word_2,1,AB77,AB77,identity,1.000000,0,
OBS_002351,MI 2,word_3,0,AB77,AB77,identity,1.000000,0,
OBS_002352,MY ZF 2,word_1,0,AB43,AB43,identity,1.000000,0,
OBS_002353,NOTES TO HT ZD 155 157,table1_row4_log,0,E,E,identity,1.000000,0,
OBS_002353,NOTES TO HT ZD 155 157,table1_row4_log,1,F,F,identity,1.000000,0,
OBS_002354,PA 1,.1-2_stmt,0,A,A,identity,1.000000,0,
OBS_002354,PA 1,.1-2_stmt,1,KU,KU,identity,1.000000,0,
OBS_002354,PA 1,.1-2_stmt,2,JU,JU,identity,1.000000,0,
OBS_002354,PA 1,.1-2_stmt,3,PA,PA,identity,1.000000,0,
OBS_002355,PA 1,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002355,PA 1,word_1,1,AB81,AB81,identity,1.000000,0,
OBS_002355,PA 1,word_1,2,AB65,AB65,identity,1.000000,0,
OBS_002355,PA 1,word_1,3,AB03,AB03,identity,1.000000,0,
OBS_002355,PA 1,word_1,4,AB118,AB118,identity,1.000000,0,
OBS_002356,PE 1,.1-2_stmt,0,U,U,identity,1.000000,0,
OBS_002356,PE 1,.1-2_stmt,1,KA,KA,identity,1.000000,0,
OBS_002356,PE 1,.1-2_stmt,2,RE,RE,identity,1.000000,0,
OBS_002356,PE 1,.1-2_stmt,3,A,A,identity,1.000000,0,
OBS_002356,PE 1,.1-2_stmt,4,SE,SE,identity,1.000000,0,
OBS_002356,PE 1,.1-2_stmt,5,SI,SI,identity,1.000000,0,
OBS_002356,PE 1,.1-2_stmt,6,NA,NA,identity,1.000000,0,
OBS_002357,PE 1,.2_log,0,VIR,VIR,identity,1.000000,0,
OBS_002358,PE 1,.2_stmt,0,KU,KU,identity,1.000000,0,
OBS_002358,PE 1,.2_stmt,1,PA,PA,identity,1.000000,0,
OBS_002358,PE 1,.2_stmt,2,RI,RI,identity,1.000000,0,
OBS_002359,PE 1,.3-4_log,0,VIR,VIR,identity,1.000000,0,
OBS_002360,PE 1,.3-4_stmt,0,E,E,identity,1.000000,0,
OBS_002360,PE 1,.3-4_stmt,1,KA[,KA[,identity,1.000000,0,
OBS_002361,PE 1,.3_log,0,GRA,GRA,identity,1.000000,0,
OBS_002361,PE 1,.3_log,1,PA,PA,identity,1.000000,0,
OBS_002362,PE 1,.4-5_log,0,GRA,GRA,identity,1.000000,0,
OBS_002362,PE 1,.4-5_log,1,PA,PA,identity,1.000000,0,
OBS_002363,PE 2,.2_stmt,0,RU,RU,identity,1.000000,0,
OBS_002363,PE 2,.2_stmt,1,PI[,PI[,identity,1.000000,0,
OBS_002363,PE 2,.2_stmt,2,MI,MI,identity,1.000000,0,
OBS_002364,PE 2,.3-4_stmt,0,QA,QA,identity,1.000000,0,
OBS_002364,PE 2,.3-4_stmt,1,QA,QA,identity,1.000000,0,
OBS_002364,PE 2,.3-4_stmt,2,DA,DA,identity,1.000000,0,
OBS_002365,PE 2,.3_stmt,0,A,A,identity,1.000000,0,
OBS_002365,PE 2,.3_stmt,1,RI,RI,identity,1.000000,0,
OBS_002365,PE 2,.3_stmt,2,PA,PA,identity,1.000000,0,
OBS_002366,PE 2,.3_stmt,0,A,A,identity,1.000000,0,
OBS_002366,PE 2,.3_stmt,1,ZA,ZA,identity,1.000000,0,
OBS_002367,PE 2,.4_stmt,0,TO,TO,identity,1.000000,0,
OBS_002367,PE 2,.4_stmt,1,ME,ME,identity,1.000000,0,
OBS_002368,PE 2,.4_stmt,0,TO,TO,identity,1.000000,0,
OBS_002368,PE 2,.4_stmt,1,RE,RE,identity,1.000000,0,
OBS_002369,PH 1,a.1_stmt,0,]DI,]DI,identity,1.000000,0,
OBS_002369,PH 1,a.1_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_002369,PH 1,a.1_stmt,2,DI,DI,identity,1.000000,0,
OBS_002369,PH 1,a.1_stmt,3,NA,NA,identity,1.000000,0,
OBS_002370,PH 10,word_1,0,A355,A355,identity,1.000000,0,
OBS_002370,PH 10,word_1,1,AB38,AB38,identity,1.000000,0,
OBS_002370,PH 10,word_1,2,A354,A354,identity,1.000000,0,
OBS_002371,PH 13,c (= reverse of a)_log,0,]TE,]TE,identity,1.000000,0,
OBS_002371,PH 13,c (= reverse of a)_log,1,ZU,ZU,identity,1.000000,0,
OBS_002372,PH 13A,word_1,0,A328,A328,identity,1.000000,0,
OBS_002373,PH 13B,word_1,0,A356,A356,identity,1.000000,0,
OBS_002374,PH 13C,word_1,0,AB04,AB04,identity,1.000000,0,
OBS_002374,PH 13C,word_1,1,AB79,AB79,identity,1.000000,0,
OBS_002375,PH 14,"a (reverse? [read retrograde, with word + commodity FIC])_log",0,FIC,FIC,identity,1.000000,0,
OBS_002376,PH 14,"b (obverse? [inscription starts with A-, read retrograde])_stmt",0,A,A,identity,1.000000,0,
OBS_002376,PH 14,"b (obverse? [inscription starts with A-, read retrograde])_stmt",1,MI,MI,identity,1.000000,0,
OBS_002377,PH 14A,word_1,0,AB57,AB57,identity,1.000000,0,
OBS_002377,PH 14A,word_1,1,A304,A304,identity,1.000000,0,
OBS_002378,PH 14B,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002378,PH 14B,word_1,1,AB73,AB73,identity,1.000000,0,
OBS_002379,PH 15,a (obverse?)_stmt,0,]MA,]MA,identity,1.000000,0,
OBS_002379,PH 15,a (obverse?)_stmt,1,TE,TE,identity,1.000000,0,
OBS_002379,PH 15,a (obverse?)_stmt,2,RE,RE,identity,1.000000,0,
OBS_002380,PH 15A,word_1,0,AB80,AB80,identity,1.000000,0,
OBS_002380,PH 15A,word_1,1,AB04,AB04,identity,1.000000,0,
OBS_002380,PH 15A,word_1,2,AB27,AB27,identity,1.000000,0,
OBS_002381,PH 15B,word_1,0,[?],[?],identity,1.000000,0,
OBS_002381,PH 15B,word_1,1,A357,A357,identity,1.000000,0,
OBS_002382,PH 16,b.1_stmt,0,JA,JA,identity,1.000000,0,
OBS_002382,PH 16,b.1_stmt,1,SA[,SA[,identity,1.000000,0,
OBS_002383,PH 16A,word_1,0,A320,A320,identity,1.000000,0,
OBS_002383,PH 16A,word_1,1,AB06,AB06,identity,1.000000,0,
OBS_002383,PH 16A,word_1,2,[?],[?],identity,1.000000,0,
OBS_002384,PH 16A,word_2,0,[?],[?],identity,1.000000,0,
OBS_002384,PH 16A,word_2,1,A358,A358,identity,1.000000,0,
OBS_002384,PH 16A,word_2,2,AB30,AB30,identity,1.000000,0,
OBS_002384,PH 16A,word_2,3,[?],[?],identity,1.000000,0,
OBS_002385,PH 16B,word_1,0,[?],[?],identity,1.000000,0,
OBS_002385,PH 16B,word_1,1,AB57,AB57,identity,1.000000,0,
OBS_002385,PH 16B,word_1,2,AB31,AB31,identity,1.000000,0,
OBS_002386,PH 16B,word_2,0,[?],[?],identity,1.000000,0,
OBS_002386,PH 16B,word_2,1,A320,A320,identity,1.000000,0,
OBS_002386,PH 16B,word_2,2,[?],[?],identity,1.000000,0,
OBS_002387,PH 17A,word_1,0,A359,A359,identity,1.000000,0,
OBS_002388,PH 17B,word_1,0,A360,A360,identity,1.000000,0,
OBS_002389,PH 18,a.1_stmt,0,]WI,]WI,identity,1.000000,0,
OBS_002389,PH 18,a.1_stmt,1,JA[,JA[,identity,1.000000,0,
OBS_002390,PH 18A,word_1,0,[?],[?],identity,1.000000,0,
OBS_002390,PH 18A,word_1,1,AB40,AB40,identity,1.000000,0,
OBS_002390,PH 18A,word_1,2,AB57,AB57,identity,1.000000,0,
OBS_002391,PH 19,a.1_stmt,0,PI,PI,identity,1.000000,0,
OBS_002391,PH 19,a.1_stmt,1,O,O,identity,1.000000,0,
OBS_002392,PH 19,word_1,0,AB39,AB39,identity,1.000000,0,
OBS_002392,PH 19,word_1,1,AB61,AB61,identity,1.000000,0,
OBS_002393,PH 1A,word_1,0,AB07,AB07,identity,1.000000,0,
OBS_002393,PH 1A,word_1,1,AB60,AB60,identity,1.000000,0,
OBS_002393,PH 1A,word_1,2,AB07,AB07,identity,1.000000,0,
OBS_002393,PH 1A,word_1,3,AB06,AB06,identity,1.000000,0,
OBS_002394,PH 1A,word_2,0,AB57,AB57,identity,1.000000,0,
OBS_002395,PH 1B,word_1,0,[?],[?],identity,1.000000,0,
OBS_002395,PH 1B,word_1,1,AB06,AB06,identity,1.000000,0,
OBS_002396,PH 2,.1-2_stmt,0,RA,RA,suppressed_in_strict,0.350000,1,
OBS_002396,PH 2,.1-2_stmt,1,O,O,identity,1.000000,0,
OBS_002396,PH 2,.1-2_stmt,2,DI,DI,identity,1.000000,0,
OBS_002396,PH 2,.1-2_stmt,3,KI,KI,identity,1.000000,0,
OBS_002397,PH 2,.1_stmt,0,A,A,identity,1.000000,0,
OBS_002397,PH 2,.1_stmt,1,SE,SE,identity,1.000000,0,
OBS_002397,PH 2,.1_stmt,2,TU,TU,identity,1.000000,0,
OBS_002397,PH 2,.1_stmt,3,QIF,QIF,identity,1.000000,0,
OBS_002398,PH 2,.3_stmt,0,PI,PI,identity,1.000000,0,
OBS_002398,PH 2,.3_stmt,1,RU,RU,identity,1.000000,0,
OBS_002398,PH 2,.3_stmt,2,E,E,identity,1.000000,0,
OBS_002398,PH 2,.3_stmt,3,JU,JU,identity,1.000000,0,
OBS_002399,PH 2,.4_stmt,0,SE,SE,identity,1.000000,0,
OBS_002399,PH 2,.4_stmt,1,SA,SA,identity,1.000000,0,
OBS_002399,PH 2,.4_stmt,2,PA3,PA3,identity,1.000000,0,
OBS_002400,PH 2,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002400,PH 2,word_1,1,AB09,AB09,identity,1.000000,0,
OBS_002400,PH 2,word_1,2,AB69,AB69,identity,1.000000,0,
OBS_002400,PH 2,word_1,3,AB21F,AB21F,identity,1.000000,0,
OBS_002401,PH 2,word_2,0,AB60,AB60,identity,1.000000,0,
OBS_002401,PH 2,word_2,1,AB61,AB61,identity,1.000000,0,
OBS_002401,PH 2,word_2,2,AB07,AB07,identity,1.000000,0,
OBS_002401,PH 2,word_2,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_002402,PH 2,word_3,0,AB39,AB39,identity,1.000000,0,
OBS_002402,PH 2,word_3,1,AB26,AB26,identity,1.000000,0,
OBS_002402,PH 2,word_3,2,AB38,AB38,identity,1.000000,0,
OBS_002402,PH 2,word_3,3,AB65,AB65,identity,1.000000,0,
OBS_002403,PH 2,word_4,0,AB09,AB09,identity,1.000000,0,
OBS_002403,PH 2,word_4,1,AB31,AB31,identity,1.000000,0,
OBS_002403,PH 2,word_4,2,AB56,AB56,identity,1.000000,0,
OBS_002404,PH 24,table1_row2_stmt,0,RO,RO,identity,1.000000,0,
OBS_002404,PH 24,table1_row2_stmt,1,E,E,identity,1.000000,0,
OBS_002405,PH 24,word_1,0,AB02,AB02,identity,1.000000,0,
OBS_002405,PH 24,word_1,1,AB38,AB38,identity,1.000000,0,
OBS_002406,PH 25,.1_log,0,VINA,VINA,identity,1.000000,0,
OBS_002407,PH 26,word_1,0,[?],[?],identity,1.000000,0,
OBS_002407,PH 26,word_1,1,A314,A314,identity,1.000000,0,
OBS_002408,PH 27,word_1,0,AB04,AB04,identity,1.000000,0,
OBS_002408,PH 27,word_1,1,[?],[?],identity,1.000000,0,
OBS_002409,PH 27,word_2,0,AB08,AB08,identity,1.000000,0,
OBS_002410,PH 28,a.2_stmt,0,JA,JA,identity,1.000000,0,
OBS_002410,PH 28,a.2_stmt,1,KI,KI,identity,1.000000,0,
OBS_002410,PH 28,a.2_stmt,2,PA3[,PA3[,identity,1.000000,0,
OBS_002411,PH 28,a.3_stmt,0,A,A,identity,1.000000,0,
OBS_002411,PH 28,a.3_stmt,1,RI,RI,identity,1.000000,0,
OBS_002411,PH 28,a.3_stmt,2,JA[,JA[,identity,1.000000,0,
OBS_002412,PH 28,b.3_stmt,0,[[GRAFFITO]],[[GRAFFITO]],identity,1.000000,0,
OBS_002413,PH 28A,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_002413,PH 28A,word_1,1,AB56,AB56,identity,1.000000,0,
OBS_002413,PH 28A,word_1,2,[?],[?],identity,1.000000,0,
OBS_002414,PH 28A,word_2,0,AB57,AB57,identity,1.000000,0,
OBS_002414,PH 28A,word_2,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_002414,PH 28A,word_2,2,AB56,AB56,identity,1.000000,0,
OBS_002414,PH 28A,word_2,3,[?],[?],identity,1.000000,0,
OBS_002415,PH 28A,word_3,0,AB08,AB08,identity,1.000000,0,
OBS_002415,PH 28A,word_3,1,AB53,AB53,identity,1.000000,0,
OBS_002415,PH 28A,word_3,2,AB57,AB57,identity,1.000000,0,
OBS_002416,PH 3,a.2_log,0,MA,MA,identity,1.000000,0,
OBS_002416,PH 3,a.2_log,1,A,A,identity,1.000000,0,
OBS_002417,PH 3,a.2_log,0,MA,MA,identity,1.000000,0,
OBS_002417,PH 3,a.2_log,1,MA,MA,identity,1.000000,0,
OBS_002418,PH 3,a.3_log,0,MA,MA,identity,1.000000,0,
OBS_002418,PH 3,a.3_log,1,RU,RU,identity,1.000000,0,
OBS_002419,PH 3,a.3_stmt,0,PA,PA,identity,1.000000,0,
OBS_002419,PH 3,a.3_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_002420,PH 3,b.1_log,0,MI,MI,identity,1.000000,0,
OBS_002420,PH 3,b.1_log,1,JA,JA,identity,1.000000,0,
OBS_002421,PH 30,.2_stmt,0,]MA,]MA,identity,1.000000,0,
OBS_002421,PH 30,.2_stmt,1,RE,RE,identity,1.000000,0,
OBS_002421,PH 30,.2_stmt,2,RI,RI,identity,1.000000,0,
OBS_002421,PH 30,.2_stmt,3,MI,MI,identity,1.000000,0,
OBS_002421,PH 30,.2_stmt,4,DE,DE,identity,1.000000,0,
OBS_002422,PH 30,word_1,0,[?],[?],identity,1.000000,0,
OBS_002422,PH 30,word_1,1,AB37,AB37,identity,1.000000,0,
OBS_002422,PH 30,word_1,2,AB53,AB53,identity,1.000000,0,
OBS_002423,PH 30,word_2,0,AB80,AB80,identity,1.000000,0,
OBS_002423,PH 30,word_2,1,AB27,AB27,identity,1.000000,0,
OBS_002423,PH 30,word_2,2,AB53,AB53,identity,1.000000,0,
OBS_002423,PH 30,word_2,3,AB73,AB73,identity,1.000000,0,
OBS_002423,PH 30,word_2,4,AB45,AB45,identity,1.000000,0,
OBS_002424,PH 31,a.2_log,0,CAPM,CAPM,identity,1.000000,0,
OBS_002424,PH 31,a.2_log,1,KU,KU,identity,1.000000,0,
OBS_002425,PH 31,a.2_log,0,CF,CF,identity,1.000000,0,
OBS_002425,PH 31,a.2_log,1,QA,QA,identity,1.000000,0,
OBS_002425,PH 31,a.2_log,2,QA,QA,identity,1.000000,0,
OBS_002425,PH 31,a.2_log,3,RU,RU,identity,1.000000,0,
